,gx1,gx2
63508,0.0,2071.78537565225
63509,0.0,2917.5016202708916
63510,0.0,2763.260556798554
63511,2635.6157867364386,3002.6186583110743
63512,2155.3640507844634,2233.043765253227
63513,2328.9409717671056,2376.4116527131428
63514,0.0,2855.61947641547
63515,0.0,2397.6529273715223
63516,2676.49335573235,2834.309495547853
63517,2259.638217774036,1928.3297224673256
63518,0.0,3183.9409618235795
63519,2595.79664374042,2613.627992640466
63520,0.0,2602.1341583679987
63521,2973.084027702692,3201.463440726056
63522,0.0,2401.2794143607225
63523,0.0,2822.52522262628
63524,0.0,2482.6978891986264
63525,0.0,3114.185518540266
63526,2285.254675771475,2611.8594964782214
63527,0.0,2579.4422493394663
63528,0.0,3121.2092681128725
63529,3200.9886106799017,3256.51259210368
63530,2543.2943977456707,2448.5986159603813
63531,2216.2621757783736,2391.8030884461987
63532,2521.4834717478516,2451.995704890739
63533,0.0,2106.9666353523103
63534,0.0,2487.8683259511636
63535,0.0,2855.7961184831656
63536,0.0,1779.850779255529
63537,0.0,2175.482004268941
63538,0.0,2897.2863031251936
63539,0.0,2504.5707994429213
63540,2088.7166437911283,2215.7045543697423
63541,0.0,2884.343742010283
63542,2451.4249997548577,2481.0392206539877
63543,3083.4292356916567,3121.032626045182
63544,0.0,2430.445486443319
63545,0.0,2308.1219560865993
63546,0.0,2290.550757710209
63547,2981.2649067018733,2971.7600882030865
63548,0.0,2909.9140904069022
63549,2397.1738657602828,2785.0236893848137
63550,2131.4458097868555,2089.4201574254284
63551,2784.413124721559,2936.581693866426
63552,2917.8929857082103,2924.994156389632
63553,2340.339953765966,2326.697593638381
63554,0.0,2441.928678507682
63555,0.0,2909.11403548579
63556,0.0,3067.8799426219066
63557,2398.0644437601936,2898.1830318757234
63558,1785.9537728214048,1814.8247719121944
63559,3014.4712036985525,2947.2453609286663
63560,0.0,2840.5981184350753
63561,2872.2874997127715,2796.1986549712215
63562,2454.0500927545945,2492.4763773054337
63563,2255.4881477744507,2255.83401834146
63564,2513.5503937486446,2438.977590701567
63565,2599.3436337400653,2515.723821504523
63566,0.0,2561.340054895326
63567,2459.3476847540655,2366.405649531618
63568,0.0,2208.357791281447
63569,0.0,2841.802031666588
63570,0.0,2374.994855571471
63571,0.0,3010.111194429815
63572,2621.8407177378162,2995.3083123418114
63573,0.0,3053.8244193246533
63574,0.0,1901.060944184547
63575,0.0,2772.3876110130923
63576,2826.0371527173966,2830.053726090464
63577,0.0,3168.9196038431787
63578,0.0,2192.4121637886183
63579,2571.947684742805,2524.2305705138497
63580,0.0,2107.2228938414814
63581,2419.823379758018,2521.631999002088
63582,2652.5056017347497,2537.596731748817
63583,0.0,3095.399013629989
63584,0.0,2869.322384029884
63585,2735.649096726435,3151.2039936727515
63586,0.0,2646.653924946362
63587,0.0,2335.0705242885742
63588,2976.254883702374,3206.6456092274825
63589,2455.90053175441,2731.4957958665887
63590,2576.860786742314,2440.2039502211173
63591,0.0,3003.115568558149
63592,0.0,3106.0112680647812
63593,2820.9158557179085,3131.9110699765624
63594,1947.8814808052116,1905.0401704918359
63595,0.0,2904.778839243928
63596,2333.4590967666536,2323.5766900161075
63597,0.0,2387.358462033713
63598,0.0,2219.317490177325
63599,0.0,2299.2230175297864
63600,2260.920207773908,2328.9825291279035
63601,0.0,2956.738730222688
63602,2600.5301617399473,2574.6605541361555
63603,0.0,3197.5575599920335
63604,2054.2862957945717,1898.2110651946605
63605,2510.5046057489494,2341.1478883924956
63606,0.0,2880.00202262097
63607,2608.0565737391944,2626.5948475372556
63608,0.0,2460.051032864557
63609,2611.054629738894,2582.07508095889
63610,0.0,2726.6462842217284
63611,2949.514721705048,2837.5462622092023
63612,0.0,2869.0102537086973
63613,0.0,2288.8599506473565
63614,0.0,2894.092677505392
63615,2808.787962719121,2803.691191089957
63616,1687.9681018312033,1792.166700112141
63617,0.0,2059.469454795637
63618,2572.4237497427575,2594.3659872012217
63619,0.0,2932.224002948267
63620,0.0,2401.1659730177876
63621,0.0,2224.7469521464764
63622,2391.5351847608467,2241.3837235873434
63623,2857.4871757142514,3153.89824586278
63624,0.0,2849.294567785326
63625,2765.793402723421,3017.603730548552
63626,0.0,2312.8106409993916
63627,0.0,2016.524017458594
63628,3074.389582692561,3038.8030613442575
63629,0.0,2554.657931307985
63630,2870.227105712977,3207.2161628654057
63631,0.0,3324.863275575042
63632,0.0,2528.7926596998345
63633,2277.313124772269,2465.285954792332
63634,2096.546342790345,2350.3630138582457
63635,0.0,2444.095738052861
63636,2574.588286742541,2437.809559142176
63637,0.0,2368.0964565944714
63638,0.0,2980.2869543614092
63639,0.0,3130.6912289185534
63640,0.0,2851.5751716744353
63641,0.0,2543.6048289342334
63642,2432.9207867567084,2420.3843943396114
63643,2958.666365704133,3010.1536967070583
63644,0.0,2372.456925396346
63645,2740.783147725922,2916.087737077236
63646,0.0,2979.870287351085
63647,0.0,2356.602622322005
63648,0.0,3214.138145346224
63649,0.0,3139.4036060952994
63650,0.0,2811.2522921384234
63651,0.0,2659.620779843153
63652,2808.7768747191226,3010.60810467689
63653,2778.560254722144,2823.422351375514
63654,1957.5201618042481,2101.382737028934
63655,0.0,2476.08285273098
63656,2603.8560877396144,2493.0769651704536
63657,0.0,2928.6026740550324
63658,0.0,2321.885882953255
63659,0.0,3182.5362020116327
63660,2786.079351721392,2845.038798327942
63661,0.0,2615.101013264787
63662,2009.1378237990862,1931.7919039089102
63663,0.0,2369.475807112173
63664,2392.3590047607636,2352.6417226649633
63665,0.0,2345.8365733052888
63666,2270.50046277295,2300.4604668011607
63667,2089.683147791032,2238.897194871039
63668,0.0,2734.1388203404617
63669,2515.6372217484363,2795.7448872977347
63670,2192.9487957807055,2355.8498294176843
63671,0.0,2546.0108726435005
63672,0.0,2252.81125198495
63673,0.0,2656.87090628589
63674,2364.6132637635387,2518.4505087563953
63675,0.0,2566.500925885404
63676,2258.8900457741106,2230.6176745706302
63677,2513.265971748673,2440.4075894124007
63678,2394.6700687605326,2414.099663030163
63679,3100.038680689996,3237.270287314547
63680,0.0,3023.7817033638617
63681,0.0,3192.194804885003
63682,0.0,2788.9216501260203
63683,2330.70118076693,2274.4096558932415
63684,0.0,2865.101437221151
63685,1913.150601808685,1945.9645042405045
63686,3145.7224996854275,3309.841917594642
63687,2385.136990761486,2401.1223889003686
63688,0.0,1900.476515910743
63689,2838.343865716166,2965.2655963810116
63690,0.0,2275.3103887396337
63691,0.0,2923.580273195972
63692,2992.618425700738,3115.669870938154
63693,2981.1449307018856,2836.553813694036
63694,0.0,2453.4103266455086
63695,0.0,1767.5348583989148
63696,2104.049143789595,2367.5342700988585
63697,3093.6695596906325,2995.1323387266616
63698,2494.682568750532,2391.755607519976
63699,2675.0273607324975,2495.3815348546095
63700,2818.8171987181186,3172.341704267959
63701,0.0,2084.101296508863
63702,0.0,2818.7448282571586
63703,0.0,2392.166111812085
63704,2077.8974997922105,2349.7572285134265
63705,0.0,2412.96177884943
63706,0.0,2299.7454674457435
63707,2458.3487267541655,2526.102897476351
63708,2267.092615773291,2320.7008029908366
63709,2766.991064723301,3146.8961422140374
63710,0.0,3018.1006407956297
63711,0.0,3101.9669633237427
63712,0.0,2060.189217180935
63713,0.0,3221.6306814649606
63714,0.0,2307.389187715691
63715,2507.664976749233,2584.7475631095
63716,0.0,2850.0800792407513
63717,0.0,3222.248929334146
63718,2831.943518716805,3167.5148440312314
63719,0.0,1935.6223532970687
63720,2883.957846711604,3174.6725604082017
63721,2436.3473837563656,2325.046117608056
63722,0.0,2566.5387386253415
63723,2547.7718057452234,2447.12559533606
63724,0.0,2378.862505611187
63725,0.0,2385.66765497086
63726,0.0,2895.872419931537
63727,0.0,2064.227735946044
63728,2380.8531017619143,2263.643606876526
63729,0.0,2574.769943287886
63730,0.0,3015.4696972895763
63731,0.0,2741.6313564592006
63732,0.0,3048.637637832777
63733,2129.60131878704,2056.191967638301
63734,2185.6460647814356,2250.678547026406
63735,1807.3055088192693,1811.9357696942232
63736,2827.3616667172637,2821.5324557136364
63737,2473.9483557526046,2434.834689093725
63738,2728.1803007271815,2767.076918513123
63739,2583.3725687416627,2552.047026502933
63740,0.0,2931.0728093147122
63741,0.0,2245.1917314669677
63742,0.0,2227.5569496937883
63743,2405.6106247594385,2411.054289643605
63744,2589.127221741087,2957.884555787882
63745,1675.5248148324474,1784.7061146395297
63746,0.0,2186.0979079922654
63747,0.0,2569.3561273764444
63748,0.0,2937.496425433557
63749,2874.230763712577,2980.110980746263
63750,0.0,2730.353772632022
63751,0.0,2543.8918822912706
63752,0.0,1970.5963459537331
63753,0.0,3019.560756555126
63754,2779.5897217220413,2875.6571027858395
63755,2214.2437037785753,2192.94334489793
63756,2746.7456247253253,2835.058721260353
63757,0.0,2565.1617037777914
63758,0.0,1808.9351909764953
63759,0.0,3086.7689632756515
63760,2351.2046297648794,2480.0226662665445
63761,0.0,2445.9877111553283
63762,2892.116573710788,3182.1650965269423
63763,0.0,3179.834240386702
63764,2942.8434257057156,2912.9816981591357
63765,0.0,2444.2792454824335
63766,0.0,2480.1515276419573
63767,0.0,3086.9456053433455
63768,0.0,2785.021186432945
63769,0.0,2634.8731531709795
63770,2313.128193768687,2262.99446788302
63771,2658.8342587341167,2808.4245257511075
63772,2907.278610709272,3207.2275713537488
63773,0.0,2103.271515322098
63774,2408.653448759135,2636.024423536787
63775,0.0,2647.004808910995
63776,0.0,2817.4384335716945
63777,0.0,2491.603944546132
63778,0.0,2903.364956050274
63779,0.0,2599.5646709312377
63780,2536.005161746399,2467.8606213996222
63781,0.0,2565.3484746802023
63782,0.0,2385.3566384519213
63783,0.0,2534.561466221375
63784,2418.882522758112,2418.693587276757
63785,0.0,3004.5393985747273
63786,2920.2056937079797,2874.8503727162624
63787,0.0,2570.8847741483214
63788,2577.250068742275,2585.07295880883
63789,0.0,2296.6695391824237
63790,3070.2424536929757,3033.6162798523796
63791,0.0,2774.569454631865
63792,2915.8302547084168,2922.475067453158
63793,1961.1005558038898,2100.2407137943605
63794,0.0,3175.943353415787
63795,0.0,3038.9682949236076
63796,0.0,2576.9178145971673
63797,2102.9496987897046,2009.4171422619945
63798,0.0,2390.314922515362
63799,0.0,2472.745506232544
63800,0.0,2556.858737188061
63801,2536.9506477463046,2479.0136434612264
63802,0.0,2484.9189681624457
63803,0.0,2573.5185309015833
63804,0.0,2219.123840298162
63805,0.0,2327.771496950221
63806,1882.1225928117879,1883.4672606249474
63807,0.0,2212.242027021555
63808,2484.5957407515407,2836.366177781445
63809,0.0,2883.1496389045724
63810,0.0,3071.7476052952497
63811,0.0,2174.0520055581023
63812,2497.2356937502764,2463.5779276060653
63813,3084.5318056915467,2897.9603401787376
63814,0.0,2120.6534920866247
63815,2756.3193287243676,2924.44027052989
63816,2770.5766667229423,3187.326776505437
63817,2756.7359717243266,2910.8574921690133
63818,0.0,2658.2304294556316
63819,0.0,2815.917061869844
63820,0.0,2303.350624758985
63821,2522.6803467477316,2539.0801716061437
63822,0.0,2719.239674534099
63823,2770.655879722934,3185.016408888126
63824,0.0,3172.952500095875
63825,0.0,3163.2938972225
63826,0.0,2524.6298768520273
63827,0.0,3110.2818696372074
63828,0.0,2894.4585367378754
63829,2815.3172217184688,2791.0369749927186
63830,0.0,2500.886553705521
63831,0.0,2053.9826392361992
63832,2218.7309487781267,2353.8760595045082
63833,2849.4388887150562,2989.518040594329
63834,0.0,2514.2508008802024
63835,0.0,2859.829014735862
63836,0.0,3096.427566149021
63837,2509.1706247490833,2423.3408548212597
63838,0.0,3018.59492187198
63839,2233.2585187766745,2252.14977260406
63840,2196.537684780346,2385.3370065149093
63841,2905.9560417094044,2975.8900339375327
63842,2814.9811337185024,2789.623091799065
63843,2671.154930732884,2504.2176502860725
63844,0.0,2035.9213785369443
63845,0.0,2275.720360300322
63846,0.0,2782.0619907506016
63847,0.0,3160.921995435386
63848,2833.074420716692,2810.755381891347
63849,0.0,2506.1345878997818
63850,2196.154305780384,2215.2410288371752
63851,1823.6693058176331,2304.018432967537
63852,2508.368055749163,2344.6560374719693
63853,2430.369582756963,2482.8766097296934
63854,0.0,2907.4537094727593
63855,2669.6005087330395,2589.884669493958
63856,3029.473240697053,3023.94693694321
63857,0.0,3290.5996128055126
63858,0.0,2344.363552680966
63859,0.0,2477.9817949759217
63860,0.0,2849.815380949191
63861,0.0,3056.7262473148535
63862,2760.092453723991,2890.64217502331
63863,0.0,2228.7670130429246
63864,2839.1267127160877,3203.0066245450125
63865,0.0,2823.409597988583
63866,0.0,3192.508945006866
63867,2404.822082759518,2749.1837660277006
63868,2357.1899067642807,2375.5854903820987
63869,0.0,3157.9311421154725
63870,2092.039073790796,2294.327211692234
63871,2053.3523147946653,2248.7584386986255
63872,2740.9242817259073,2901.951072856616
63873,2559.3522217440645,2572.1061039120414
63874,0.0,2101.7360782820438
63875,0.0,2511.6214034592213
63876,0.0,2777.6920377728025
63877,2904.158980709584,2798.529511111456
63878,3066.9719676933028,3081.406208168623
63879,2512.6069207487394,2450.1342426297283
63880,1857.427916814257,1925.5515353909266
63881,0.0,2960.8686759571306
63882,0.0,3117.774405755945
63883,0.0,2493.0631830418347
63884,2129.2688657870726,2244.8776382592996
63885,0.0,2282.905612315769
63886,0.0,2738.9553473068067
63887,0.0,3148.272539242101
63888,0.0,2431.841669534337
63889,2939.4199307060576,2797.1156279178003
63890,2589.6923837410304,2547.2767331860978
63891,0.0,2239.872870550402
63892,0.0,2523.3058441403964
63893,2032.009883796799,2042.5955336213367
63894,0.0,2818.2479180100863
63895,0.0,3019.90263220217
63896,2587.534559741247,2754.853072151236
63897,0.0,2343.225668500236
63898,0.0,2377.3894849868643
63899,0.0,1802.5088510555802
63900,2499.0021987501,2491.4340898806713
63901,0.0,2416.8909030950767
63902,0.0,1923.3064324404531
63903,0.0,2874.2432195921792
63904,2562.8941197437107,2626.9785578720653
63905,0.0,2376.2532985906423
63906,2510.680531748932,2693.6123394589536
63907,0.0,2219.7023221115305
63908,2732.577985726742,3200.0014811256024
63909,0.0,3275.578254825113
63910,0.0,2481.879755717131
63911,2777.541180722246,3153.0433600688484
63912,3062.751805693725,3187.985266564614
63913,0.0,2431.652650892498
63914,2314.0454857685954,2365.0985787445316
63915,0.0,2979.5614549016454
63916,0.0,2447.8203560052048
63917,2343.0499997656952,2542.701703176723
63918,2813.3880787186613,3142.909784135077
63919,2474.89798575251,2697.5441816850253
63920,2655.4098147344594,3150.7125039286066
63921,2769.2605557230745,2909.443608975352
63922,2908.4139807091583,2945.847317976731
63923,0.0,2923.2982472953217
63924,2955.2754397044723,3067.703300554214
63925,3047.376758695262,3149.75689163999
63926,0.0,2770.7406408712654
63927,2597.4337267402566,2508.582032532334
63928,2206.083355779392,2368.165750274295
63929,0.0,2569.062167470868
63930,0.0,1928.7932479998908
63931,0.0,3125.2669418746777
63932,0.0,2106.4081253155705
63933,0.0,1940.4776886810666
63934,0.0,1896.5077774002377
63935,2499.437105750056,2496.802628276146
63936,0.0,2306.3441475154455
63937,0.0,2315.9315446216665
63938,0.0,3014.373975063245
63939,0.0,2359.362875063945
63940,0.0,2181.3364920973863
63941,2988.0239117011974,3058.033957645046
63942,0.0,2410.415417292761
63943,2848.80377271512,3133.251181261706
63944,0.0,2878.718035389606
63945,2729.10289372709,2881.7357557109162
63946,2438.7396757561264,2489.1257687181896
63947,0.0,2376.2516008061343
63948,0.0,2903.232762664024
63949,0.0,2163.0308669963397
63950,0.0,3172.9639085842177
63951,0.0,3150.8290304511797
63952,0.0,2786.7953254117524
63953,0.0,3160.5358961875863
63954,0.0,2482.310916153738
63955,0.0,3004.8812742217724
63956,0.0,2063.4992806212945
63957,0.0,2987.053991020386
63958,0.0,3023.017370665168
63959,0.0,2469.7310343018366
63960,0.0,2474.1557719420757
63961,0.0,2448.4881642137566
63962,0.0,2854.0279024464794
63963,2542.4567587457545,2769.77904730814
63964,2288.10060177119,2578.3011131152202
63965,0.0,2451.5534381099774
63966,0.0,2293.1851884576604
63967,0.0,2398.1245110504274
63968,0.0,2740.1404033148533
63969,0.0,2665.6899808958433
63970,0.0,3052.5053005061186
63971,0.0,3158.2050400473468
63972,0.0,2273.6017804154794
63973,2403.533911759647,2487.122626838867
63974,0.0,2305.9591890048564
63975,3008.885693699111,3134.73553365959
63976,2521.706735747829,2360.546469775132
63977,0.0,2173.3370062026843
63978,0.0,2841.603360630262
63979,0.0,1785.3375948149674
63980,3137.3812956862616,3052.681942573814
63981,0.0,2367.565145787347
63982,2241.6106937758386,2172.225787952725
63983,0.0,2421.867834196937
63984,2875.5947217124403,2999.352617082847
63985,0.0,2529.8285605820424
63986,0.0,2794.2878615304894
63987,0.0,2348.9574769275637
63988,2503.514212749649,2851.17490411893
63989,0.0,2224.782966714656
63990,3067.984883693201,3043.0125996646493
63991,2849.6581477150344,2863.6966774092057
63992,0.0,2409.277533112032
63993,2702.615717729738,2840.5867099467305
63994,0.0,3041.945114874919
63995,0.0,2436.064139893442
63996,0.0,1972.3226099379074
63997,2787.950277721205,2889.2282918296564
63998,0.0,3168.8225543614276
63999,0.0,2888.2114046836236
64000,0.0,2827.8176278342826
64001,0.0,2842.0139129312483
64002,0.0,2515.3368484596353
64003,2563.533610743646,2787.582428018404
64004,3036.2689576963735,3141.6796906462555
64005,0.0,2136.356680255104
64006,0.0,3138.6888373263428
64007,0.0,2938.6339103631735
64008,0.0,2512.725943654582
64009,2976.6863657023314,3004.7046321540774
64010,0.0,2431.150443356325
64011,2962.3929167037604,3062.163903379493
64012,0.0,2520.715971613518
64013,0.0,2638.182322637759
64014,2485.7512037514252,2507.181704247974
64015,0.0,2502.7569666077343
64016,0.0,2861.5204385652205
64017,0.0,3037.4839425257214
64018,0.0,2325.294884722355
64019,2830.2497917169753,2769.4077746533653
64020,0.0,2432.781335398242
64021,0.0,2292.9004625391076
64022,0.0,2767.993891459709
64023,0.0,2439.800011410455
64024,0.0,2785.7837894532126
64025,2494.3426847505657,2520.148559144764
64026,0.0,2789.1261815519897
64027,2621.30036973787,2604.3349642480725
64028,0.0,3165.697576166081
64029,2844.8125457155193,3037.6605845934173
64030,0.0,2801.780397649226
64031,0.0,2434.345950136399
64032,2498.9488427501055,2469.344061256949
64033,0.0,2455.362822017068
64034,0.0,2509.6476335460466
64035,0.0,2984.3312591024464
64036,0.0,3153.8011963810263
64037,2845.128240715487,2848.6753194288067
64038,2887.933865711206,3194.887877553902
64039,2103.169930789683,2209.754213277738
64040,2302.685740769731,2140.0508531649757
64041,0.0,2749.042356280146
64042,0.0,2454.893766502834
64043,0.0,2683.5607320693975
64044,2132.5313657867473,2179.983263279884
64045,0.0,3047.1425453990946
64046,0.0,2825.565351966331
64047,0.0,2467.4302758691174
64048,2941.257082705874,2946.126446481913
64049,0.0,3343.9289382964794
64050,2782.2200687217783,2873.190046703226
64051,2428.359721757164,2444.514690531007
64052,2129.1544437870843,2597.0403614865054
64053,2071.919189792808,2257.5076523235803
64054,0.0,2545.75187596048
64055,2880.8974997119103,3123.6674793459474
64056,0.0,2541.108580556448
64057,0.0,3126.6583326658592
64058,2926.6048147073393,2776.900310772103
64059,2860.710670713929,2775.486427578447
64060,0.0,3022.462584545323
64061,3071.3657176928637,2989.6832741736803
64062,3088.7645136911237,3222.4141629134965
64063,2382.221434761778,2312.199144662738
64064,2417.9990737581998,2553.1744914506603
64065,3205.2068056794797,3256.33595003598
64066,0.0,2540.2076365538724
64067,0.0,2383.994716777172
64068,0.0,2505.016201021357
64069,0.0,2042.7499504849973
64070,0.0,3131.414159729492
64071,0.0,2869.0129746839543
64072,0.0,2277.96280319232
64073,0.0,2155.6707306155527
64074,0.0,2637.3608965539693
64075,2197.343680780265,2287.7160019108123
64076,0.0,2957.932254562292
64077,2314.772893768523,2273.489558151042
64078,2927.778610707222,2796.618717670727
64079,0.0,2412.6467967748335
64080,0.0,2687.4586928106014
64081,0.0,2954.7627031211773
64082,0.0,2487.2716863555315
64083,0.0,2534.985826943765
64084,0.0,2029.6810100189605
64085,0.0,2841.213806274409
64086,0.0,2502.3699935628456
64087,0.0,3202.3804136726394
64088,2456.716180754328,2487.919698808732
64089,0.0,2118.9292974424893
64090,2420.5382407579464,2624.7861441976393
64091,0.0,3032.1211874186943
64092,2254.412337774559,2820.3184200821793
64093,0.0,3111.625566197115
64094,0.0,2714.160969625806
64095,0.0,2539.6651414922308
64096,2821.288610717871,2810.543993985933
64097,0.0,2684.3785645439752
64098,0.0,2678.323549220572
64099,2839.6081707160392,2782.9789636971836
64100,2259.7720367740226,2407.9950783149616
64101,3124.7150686875284,3328.9075803160786
64102,2616.383610738362,3108.646121365548
64103,0.0,2477.540622836904
64104,0.0,3138.9066958482244
64105,0.0,2947.7975468145364
64106,2265.5955557734405,2217.6403903762484
64107,0.0,1958.280425097119
64108,2057.9902307942016,2156.451513902095
64109,2502.885508749712,2735.6461778400244
64110,0.0,3207.3928049330975
64111,2073.018471792698,2096.2492627226047
64112,0.0,2079.078006481991
64113,0.0,2886.556814122254
64114,3082.9821526917012,3241.3145920555826
64115,2454.773425754523,2460.4380059094437
64116,2727.745022727225,2844.454372620079
64117,2459.2808327540715,2626.9810608239377
64118,2938.753332706125,2965.424790681025
64119,0.0,3115.493228870462
64120,0.0,2516.7225754109945
64121,0.0,2306.515490456938
64122,2810.3716437189623,2774.6411045643385
64123,0.0,2985.638969432641
64124,1812.6906248187308,1693.800716060066
64125,1986.156967801384,1918.6349113485476
64126,0.0,2568.0117592496613
64127,0.0,3023.770294875516
64128,0.0,2211.1007474367507
64129,0.0,2379.850190955472
64130,0.0,2892.9458490269035
64131,2612.141018738786,3033.439637784681
64132,2384.065369761593,2611.9000071153337
64133,0.0,2486.129663120962
64134,2398.232869760176,2427.0665179269517
64135,0.0,2892.5532857052895
64136,0.0,2523.937324315833
64137,2108.5139807891483,2084.56482204143
64138,0.0,3195.009016137224
64139,2175.2137497824788,2166.7270657490308
64140,2520.726388747927,2437.8663724516086
64141,2765.8553007234145,3146.399231966965
64142,2972.9776847027024,3096.604208216717
64143,2314.3628937685635,2305.244189649437
64144,0.0,2851.186016182745
64145,0.0,2306.4810165564672
64146,0.0,2510.566555142801
64147,2357.2164117642783,2771.245587778522
64148,1936.443147806356,1858.1769800672535
64149,2357.6518517642344,2304.1329713994796
64150,0.0,2339.5414227628366
64151,0.0,2417.3865164896697
64152,0.0,3013.3145726090743
64153,0.0,2483.3207081722767
64154,2590.0945137409904,2493.463938215341
64155,0.0,3008.7489368951155
64156,2788.818193721118,2972.9173267997685
64157,0.0,3134.5588915918993
64158,0.0,2317.6844879768796
64159,0.0,2402.669947583011
64160,2254.4842817745516,2395.67915745835
64161,0.0,2412.5748058045433
64162,0.0,3100.4718708900614
64163,0.0,2256.4437552845966
64164,2392.1660877607837,2767.0952058050866
64165,0.0,3233.1403415800983
64166,0.0,2964.788151328396
64167,0.0,2404.4196615928804
64168,0.0,2829.4330146396765
64169,0.0,2285.34668428838
64170,0.0,2536.0212575346222
64171,2051.553610794844,2484.638603042992
64172,2511.779096748822,2557.2457102329467
64173,0.0,2399.994923952643
64174,0.0,3226.293234075183
64175,0.0,2970.617611452243
64176,2644.334906735566,3027.900240609961
64177,0.0,2746.364691120349
64178,2503.258656749674,2442.9898333053884
64179,2391.439004760856,2639.9248872298754
64180,0.0,3018.4182798042866
64181,0.0,2747.7785743140093
64182,2916.0111567083986,2917.0047100238185
64183,2544.9854627455015,2460.0924502328494
64184,0.0,1797.0220354961425
64185,0.0,3179.987658156823
64186,2865.9728937134028,2858.678552301486
64187,0.0,2285.652539683071
64188,0.0,1941.1091688565048
64189,0.0,2674.9237558108252
64190,0.0,2806.3230471772026
64191,2285.971943771403,2352.131723847742
64192,2409.8587267590137,2440.6104357889826
64193,0.0,3319.323878400322
64194,2122.058494787794,2076.4520845659395
64195,1905.5707868094432,1885.0208293619312
64196,0.0,2767.496981212636
64197,2349.2258327650775,2413.4818938743983
64198,2751.332036724867,3173.258677214549
64199,0.0,2555.5555737953864
64200,0.0,2978.7282641165157
64201,2798.6200457201376,2941.9868309434482
64202,0.0,2814.411656659279
64203,2256.10560177439,2385.562200373359
64204,2599.605439740039,2474.904813206115
64205,3063.5141436936487,3119.537533611499
64206,0.0,2431.774320357514
64207,0.0,2383.201513771415
64208,0.0,3107.416027876727
64209,0.0,2445.6007381104405
64210,2733.3996527266604,2970.440969384547
64211,0.0,2433.0208562585403
64212,2065.3504857934645,2945.3222842743826
64213,0.0,3109.7849593901306
64214,3071.119698692888,3218.118983599699
64215,0.0,2136.982146967426
64216,2873.0379627126963,3012.8788826295636
64217,0.0,2333.934910045447
64218,0.0,2924.4972461425546
64219,0.0,2753.8572272390916
64220,0.0,2831.126797301063
64221,0.0,2713.660446276824
64222,0.0,2476.015765611285
64223,0.0,3003.3969218238854
64224,2438.914467756108,2534.5988538988777
64225,2619.475902738053,2590.271642538844
64226,0.0,2755.2711104327436
64227,0.0,2493.118382538746
64228,0.0,2682.2215099617806
64229,2975.0062727024997,3180.7512133332852
64230,2512.863170748714,2465.2497165945706
64231,0.0,2605.5912714381307
64232,2322.839906767716,2459.909117912611
64233,0.0,3304.3025204199207
64234,0.0,2399.607950907756
64235,0.0,2451.0730024811423
64236,0.0,2936.303054222935
64237,0.0,2044.8106969731675
64238,0.0,2810.2830889724323
64239,0.0,2385.157656153639
64240,2179.545485782045,2311.8737721057873
64241,0.0,3034.1582809377037
64242,2792.361041720764,2791.3016891968014
64243,0.0,2627.790439418492
64244,2718.1309947281866,2774.989517331373
64245,0.0,2374.7785801818127
64246,0.0,1904.9480546142327
64247,0.0,2348.615205278856
64248,2457.9552547542044,2478.6266704163377
64249,0.0,2883.9024863140426
64250,2406.5012497593493,2547.139678829225
64251,0.0,3279.6111510778096
64252,0.0,3117.2774955088717
64253,0.0,2509.0416979171823
64254,0.0,3309.6652755269483
64255,0.0,2201.0137384634036
64256,1718.5765048281423,1737.3795044038484
64257,0.0,2955.419611404149
64258,3075.9983326924,3092.394669896326
64259,0.0,2997.8575246491646
64260,0.0,3188.150500143966
64261,0.0,2761.349763357827
64262,0.0,2466.046788564437
64263,2528.5034717471494,2921.143122614814
64264,2671.3140507328685,2567.6247862047753
64265,2932.744976706725,3222.0722872664496
64266,0.0,2762.7636465514825
64267,2734.4177077265585,3098.5247861203766
64268,0.0,3025.089413694053
64269,0.0,2680.2161610188327
64270,0.0,2956.7425325533104
64271,0.0,2173.6557866635667
64272,2173.629420782637,2133.81048464699
64273,0.0,2404.0452221000487
64274,0.0,2383.3632366017346
64275,0.0,2498.275648900466
64276,0.0,3081.2295661009293
64277,0.0,2432.633883213653
64278,0.0,2298.6342491957816
64279,0.0,2943.79559034167
64280,1976.6463888023354,2214.76432339302
64281,0.0,3077.361903427587
64282,0.0,2989.506632105985
64283,0.0,2504.733436689976
64284,2451.0855317548912,2390.701895560249
64285,2804.577846719542,2782.4820534501123
64286,0.0,3264.589793097406
64287,0.0,2114.0519991386573
64288,0.0,2201.723806617731
64289,0.0,2418.1835884595353
64290,2689.837568731016,3124.77003162761
64291,2143.034073785697,2180.170030134772
64292,2001.2251617998775,2042.0826388479468
64293,0.0,2776.280331216404
64294,0.0,2407.8045124877094
64295,0.0,2490.9256213818553
64296,0.0,1980.9384968971713
64297,0.0,2535.621764997008
64298,0.0,3294.6439175465484
64299,0.0,3207.0509292860515
64300,2117.6723837882323,2326.6294737156522
64301,3128.905022687109,3173.1291421635688
64302,0.0,3010.068055713655
64303,0.0,2679.074137784262
64304,2854.5123147145487,2951.2881264604102
64305,0.0,2291.030063777157
64306,2562.6450457437354,2574.299350319692
64307,0.0,2409.8722270828735
64308,2734.4415507265558,2951.3753066631093
64309,0.0,2895.375509684463
64310,2753.5036337246497,2829.5568158433907
